id,Action
1,0.942109890824451
2,0.9421098908248866
3,0.9421098908249392
4,0.9421098908247714
5,0.94210989082509
6,0.942109890825012
7,0.9421098908249295
8,0.942109890825034
9,0.9421098908245674
10,0.942109890824822
11,0.942109890824792
12,0.9421098908247526
13,0.9421098908246939
14,0.942109890824582
15,0.9421098908248362
16,0.9421098908248934
17,0.9421098908246758
18,0.9421098908247243
19,0.9421098908248883
20,0.9421098908248303
21,0.9421098908249314
22,0.9421098908248535
23,0.9421098908246605
24,0.9421098908247421
25,0.9421098908246925
26,0.9421098908247816
27,0.9421098908248192
28,0.9421098908244925
29,0.9421098908249099
30,0.9421098908247051
31,0.9421098908248279
32,0.9421098908247879
33,0.9421098908248111
34,0.9421098908248848
35,0.9421098908248021
36,0.9421098908249269
37,0.9421098908248382
38,0.9421098908248476
39,0.9421098908246766
40,0.9421098908246555
41,0.942109890824649
42,0.9421098908248537
43,0.9421098908248016
44,0.9421098908248431
45,0.9421098908247881
46,0.9421098908247219
47,0.9421098908249775
48,0.9421098908247142
49,0.9421098908249933
50,0.9421098908249044
51,0.9421098908249024
52,0.9421098908248593
53,0.9421098908248589
54,0.9421098908249349
55,0.9421098908247233
56,0.9421098908245354
57,0.9421098908248374
58,0.9421098908250704
59,0.9421098908248691
60,0.9421098908248596
61,0.9421098908249176
62,0.942109890824729
63,0.942109890824768
64,0.9421098908249191
65,0.9421098908249379
66,0.9421098908249145
67,0.9421098908247287
68,0.9421098908248696
69,0.942109890824779
70,0.9421098908245682
71,0.9421098908247642
72,0.9421098908249392
73,0.9421098908248133
74,0.9421098908249079
75,0.9421098908248847
76,0.9421098908249868
77,0.9421098908249251
78,0.9421098908247516
79,0.9421098908246913
80,0.9421098908248953
81,0.9421098908249087
82,0.9421098908248287
83,0.9421098908248575
84,0.9421098908249275
85,0.9421098908247655
86,0.9421098908245568
87,0.9421098908247243
88,0.9421098908248878
89,0.9421098908248912
90,0.9421098908247201
91,0.9421098908248219
92,0.9421098908247761
93,0.9421098908250177
94,0.9421098908246677
95,0.9421098908248918
96,0.9421098908246971
97,0.9421098908246364
98,0.9421098908248174
99,0.9421098908249848
100,0.9421098908248581
101,0.9421098908247973
102,0.9421098908246488
103,0.9421098908248129
104,0.9421098908246675
105,0.94210989082466845
106,0.9421098908249649
107,0.942109890825036
108,0.9421098908247297
109,0.9421098908248912
110,0.9421098908247816
111,0.9421098908246864
112,0.942109890824807
113,0.9421098908247991
114,0.9421098908248847
115,0.9421098908248418
116,0.942109890824806
117,0.9421098908248517
118,0.9421098908248979
119,0.942109890825061
120,0.9421098908248953
121,0.9421098908249649
122,0.9421098908248512
123,0.9421098908246206
124,0.942109890824851
125,0.9421098908249269
126,0.9421098908247024
127,0.9421098908245016
128,0.9421098908246809
129,0.9421098908245925
130,0.9421098908247749
131,0.9421098908250465
132,0.9421098908248446
133,0.9421098908247861
134,0.9421098908246354
135,0.94210989082489
136,0.9421098908247111
137,0.9421098908248934
138,0.9421098908248147
139,0.9421098908246618
140,0.9421098908249458
141,0.9421098908248567
142,0.9421098908246394
143,0.9421098908249097
144,0.9421098908248752
145,0.9421098908250607
146,0.9421098908245514
147,0.9421098908245112
148,0.9421098908247357
149,0.9421098908250041
150,0.9421098908248482
151,0.942109890824854
152,0.9421098908248352
153,0.9421098908248358
154,0.9421098908247467
155,0.9421098908247546
156,0.942109890824823
157,0.9421098908247991
158,0.942109890824752
159,0.9421098908249166
160,0.9421098908247642
161,0.9421098908244929
162,0.9421098908249714
163,0.9421098908248204
164,0.942109890824792
165,0.9421098908248334
166,0.9421098908250785
167,0.9421098908247688
168,0.9421098908248295
169,0.9421098908247508
170,0.9421098908249586
171,0.9421098908248563
172,0.9421098908247599
173,0.9421098908249076
174,0.9421098908248691
175,0.9421098908248086
176,0.9421098908249821
177,0.9421098908247025
178,0.942109890825012
179,0.9421098908249094
180,0.9421098908245112
181,0.942109890824525
182,0.9421098908247749
183,0.9421098908248612
184,0.9421098908247421
185,0.9421098908248754
186,0.9421098908246982
187,0.9421098908249024
188,0.9421098908247775
189,0.94210989082472
190,0.9421098908248731
191,0.942109890825106
192,0.9421098908247078
193,0.9421098908251161
194,0.9421098908248698
195,0.9421098908248466
196,0.9421098908251113
197,0.9421098908248707
198,0.9421098908247777
199,0.9421098908248586
200,0.9421098908246096
201,0.9421098908248224
202,0.9421098908247394
203,0.9421098908246608
204,0.9421098908247623
205,0.9421098908249156
206,0.9421098908248494
207,0.9421098908248764
208,0.9421098908247875
209,0.9421098908245985
210,0.9421098908248378
211,0.9421098908248489
212,0.9421098908246105
213,0.9421098908250528
214,0.9421098908247251
215,0.9421098908248431
216,0.9421098908247922
217,0.9421098908247802
218,0.9421098908249351
219,0.9421098908248289
220,0.9421098908247627
221,0.9421098908246526
222,0.9421098908250368
223,0.9421098908249331
224,0.9421098908246578
225,0.9421098908249356
226,0.9421098908247597
227,0.9421098908246038
228,0.9421098908247747
229,0.9421098908250752
230,0.9421098908248817
231,0.9421098908247919
232,0.9421098908247152
233,0.9421098908247562
234,0.942109890824768
235,0.9421098908248063
236,0.9421098908246551
237,0.9421098908248214
238,0.9421098908248161
239,0.9421098908247483
240,0.9421098908248865
241,0.942109890824797
242,0.942109890824465
243,0.9421098908246841
244,0.9421098908248817
245,0.9421098908246364
246,0.9421098908248774
247,0.9421098908247442
248,0.9421098908248031
249,0.9421098908249229
250,0.9421098908249016
251,0.94210989082493235
252,0.9421098908248182
253,0.9421098908249405
254,0.9421098908249081
255,0.9421098908250398
256,0.9421098908247993
257,0.9421098908248067
258,0.9421098908246417
259,0.9421098908247467
260,0.9421098908251418
261,0.9421098908249929
262,0.9421098908247656
263,0.9421098908249484
264,0.9421098908249582
265,0.9421098908249084
266,0.9421098908247875
267,0.94210989082480745
268,0.9421098908248403
269,0.9421098908249229
270,0.9421098908248459
271,0.9421098908248567
272,0.9421098908246943
273,0.9421098908248461
274,0.9421098908248289
275,0.9421098908248734
276,0.9421098908248032
277,0.9421098908249949
278,0.942109890824931
279,0.9421098908247638
280,0.9421098908247351
281,0.9421098908251803
282,0.9421098908249008
283,0.9421098908245784
284,0.9421098908247925
285,0.9421098908248507
286,0.94210989082482
287,0.9421098908249704
288,0.9421098908248922
289,0.942109890824647
290,0.9421098908249084
291,0.9421098908245991
292,0.9421098908248307
293,0.9421098908249278
294,0.9421098908247899
295,0.9421098908249519
296,0.9421098908246474
297,0.9421098908242939
298,0.9421098908249479
299,0.9421098908246173
300,0.9421098908249387
301,0.9421098908247028
302,0.9421098908248301
303,0.942109890824593
304,0.9421098908246456
305,0.9421098908249409
306,0.9421098908248086
307,0.9421098908247655
308,0.9421098908248967
309,0.9421098908247497
310,0.9421098908247793
311,0.9421098908248423
312,0.9421098908247215
313,0.9421098908247866
314,0.9421098908247271
315,0.9421098908251571
316,0.942109890824869
317,0.9421098908247286
318,0.9421098908247976
319,0.9421098908247129
320,0.9421098908248728
321,0.9421098908248916
322,0.9421098908246267
323,0.9421098908250645
324,0.9421098908248667
325,0.9421098908248916
326,0.9421098908247124
327,0.942109890824783
328,0.9421098908249101
329,0.9421098908247901
330,0.9421098908248641
331,0.9421098908247905
332,0.9421098908247726
333,0.9421098908249084
334,0.9421098908245535
335,0.9421098908249672
336,0.9421098908248113
337,0.9421098908248297
338,0.9421098908250347
339,0.9421098908247503
340,0.9421098908246823
341,0.9421098908248616
342,0.9421098908248647
343,0.9421098908246376
344,0.9421098908248804
345,0.9421098908250071
346,0.9421098908248313
347,0.9421098908247139
348,0.9421098908246669
349,0.9421098908250441
350,0.9421098908248906
