id,Action
1,0.05609633801877015
2,0.9996959836942689
3,0.999
4,0.9957473787078701
5,0.999496055962737
6,0.902
7,0.8992834412971334
8,0.9966923076923077
9,0.5101604870128336
10,0.9650428311719956
11,0.9849052228929375
12,0.872525225514095
13,0.9486712446291186
14,0.8673054993805983
15,0.8176064890887065
16,0.9897440738805036
17,0.8437952395706818
18,0.7628602772271852
19,0.9979779958179659
20,0.9963025240029052
21,0.9953444188351007
22,0.9998888888888889
23,0.9584060239122953
24,0.9770786521197321
25,0.9967494958885571
26,0.9429181246759173
27,0.9743259042494481
28,0.2044579464855625
29,0.9182143002302012
30,0.9605368076635371
31,0.9528166623628284
32,0.9793241589465269
33,0.9083737580449255
34,0.9819193073146708
35,0.9744648215241924
36,0.9993612167208666
37,0.914572110670488
38,0.996
39,0.8722896870761123
40,0.6606648409438302
41,0.9837331478514675
42,0.9781687912087912
43,0.8869713238162961
44,0.9668027771234113
45,0.8894941546775391
46,0.9915684197123059
47,0.9995408430786621
48,0.9773948889377738
49,0.9952374552616902
50,0.9690792297417952
51,0.900814950757842
52,0.9556529323896408
53,0.924505972033319
54,0.9998205128205128
55,0.8428707120000893
56,0.7272214205573101
57,0.9707830273895588
58,0.999590873185317
59,0.9606785147095026
60,0.9834573065116359
61,1
62,0.8994148684855727
63,0.9868121163704487
64,0.9984561240633213
65,0.9899209698088489
66,0.9848153914137432
67,0.955723169029465
68,0.9989466894643866
69,0.7916843152877261
70,0.33980046936075364
71,0.5168920913250287
72,0.9993761703648171
73,0.996157245803818
74,0.9872673394126993
75,0.9895343977437202
76,0.9872891414141415
77,0.9743373917168084
78,0.11029926097191615
79,0.08904630268641885
80,0.9915062769255099
81,0.9980231014454236
82,0.9428790555907723
83,0.9724615384615385
84,0.9961433472259416
85,0.9923667509959917
86,0.9341480309914536
87,0.9647309291001382
88,0.9959754617356038
89,0.9981450451214787
90,0.9035813737993886
91,0.9261377968148548
92,0.6608452685028859
93,0.9983978471141265
94,0.825154411361976
95,0.998719261777836
96,0.99294332911938
97,0.4171487867512787
98,0.986396171280053
99,0.9937776070713495
100,0.9921927523116518
101,0.9250054387408345
102,0.6330995827389082
103,0.9315119972766797
104,0.9466611079399174
105,0.07370167527385939
106,0.8356206411706897
107,0.9997643101331507
108,0.4759986949999413
109,0.9760468576010991
110,0.9833100435782398
111,0.7002163256007268
112,0.9780693960581859
113,0.9643683315951579
114,0.998
115,0.795358518284072
116,0.9732150002421368
117,0.9779391018344431
118,0.9885146408602673
119,0.9958157894736842
120,0.9846483152010307
121,0.9091226864283106
122,0.9455903885883171
123,0.9744646725983794
124,0.8501176817433879
125,0.996
126,0.7118974626276365
127,0.8235069720051842
128,0.8861135295601652
129,0.9797582242935802
130,0.9758206627724867
131,0.9924369939584823
132,0.8788321992962667
133,0.9617427979822923
134,0.8694305818798651
135,0.998
136,0.6299868566360953
137,0.9912182441016169
138,0.9869905488795582
139,0.4659147332226017
140,0.9999162040249827
141,0.9349034121779367
142,0.7994258437508386
143,0.9978384505725235
144,0.9995350002572413
145,0.9992509924565915
146,0.6596351653161019
147,0.9262035823275595
148,0.8557980973542023
149,0.998687788876557
150,0.9976056579962845
151,0.992555691518984
152,0.9193871776440694
153,0.9848898253228262
154,0.2721580521763628
155,0.9736621863437102
156,0.7579399512363564
157,0.9688324469792047
158,0.9136423858182875
159,0.9261035714779255
160,0.9693532087667709
161,0.21086372032674533
162,0.9206897949767905
163,0.9931964459473002
164,0.9731631070770852
165,0.9913332122376683
166,0.9974242424242423
167,0.7756031233965243
168,0.9866882882611586
169,0.9549803213161101
170,0.9968273440600661
171,0.9193630534991727
172,0.985848309178744
173,0.9956450936380504
174,0.952335816074513
175,0.9868444937755381
176,0.9985640610779654
177,0.5220699928948701
178,0.9991878361460812
179,0.997032557882414
180,0.9262035823275595
181,0.19496713673936106
182,0.9758206627724867
183,0.9187044668612362
184,0.38543090670442365
185,0.9793555477500927
186,0.7691314694281132
187,0.9911754698008155
188,0.9529335930805521
189,0.1343571560232291
190,0.973039190866785
191,0.9999454545454546
192,0.9811723019136844
193,0.9995521454223237
194,0.9882260509167315
195,0.9953833180821687
196,0.9986567626836275
197,0.9972724435049314
198,0.86389786990724
199,0.972740724564468
200,0.0773670179764904
201,0.9580398067213572
202,0.5539184914645969
203,0.9226155712198965
204,0.6862390708653884
205,0.8881855634036386
206,0.98374085506670494
207,0.9789011956053175
208,0.5965993820251826
209,0.3995137255412504
210,0.7151644180932191
211,0.9621324962224697
212,0.9802925099228981
213,0.9999764705882354
214,0.9696179688280346
215,0.9924278936190442
216,0.329087661395815
217,0.9307938341634462
218,0.841607572701367
219,0.966111111111111
220,0.9862770586458076
221,0.6447750121076932
222,0.999272887741442
223,0.9855717086618259
224,0.9040534975814413
225,0.9894869080874855
226,0.19499752820741326
227,0.7975471639393856
228,0.9425197346716468
229,0.9995042483660131
230,0.9868492347609952
231,0.4743554753601052
232,0.6503073329631058
233,0.9918179544687602
234,0.10734726299458196
235,0.7682343365248648
236,0.7948917328993365
237,0.9958878551984589
238,0.9507466941149068
239,0.9816959008236557
240,0.9826544753215987
241,0.9219092562247284
242,0.49291877253325417
243,0.024998573100705534
244,0.9991450901516115
245,0.969253049818364
246,0.9936541648538776
247,0.9713284332487007
248,0.900277467793824
249,0.9739009977080173
250,0.9908036966362412
251,0.9943687664494041
252,0.7123254497751793
253,0.9550885780885782
254,0.9867924686255528
255,1
256,0.9328714656437832
257,0.9961445647366064
258,0.6653610816247101
259,0.9629384764186744
260,0.9999027949640358
261,0.9599057973141139
262,0.9334879913251574
263,0.887972790766725
264,0.9893734680815611
265,0.9977682358887862
266,0.5965993820251826
267,0.9283365800712432
268,0.9916835122242099
269,0.9739009977080173
270,0.9613485210760874
271,0.980709239312765
272,0.8647291046665573
273,0.9898508568781843
274,0.5812332207989934
275,0.9928344650039366
276,0.8914628362973096
277,0.9928893968381398
278,0.954395294117647
279,0.9328664976771811
280,0.8436291782818033
281,1
282,0.9963527355929422
283,0.6798066242086689
284,0.8517051862462098
285,0.9872930600900891
286,0.9482644670515948
287,0.9763155283704391
288,0.9789448589829004
289,0.9425936355085346
290,0.9977682358887862
291,0.6138274700966161
292,0.9053526441641483
293,0.9405841123452896
294,0.6848594116617126
295,0.97937231124513
296,0.02856895733097163
297,0.24723638480551943
298,0.94676056190044
299,0.0473608270517547
300,0.9695337136129447
301,0.35878114804789074
302,0.9828783668861533
303,0.5304752179804307
304,0.3907961584779453
305,0.9997583890329572
306,0.8551780325586764
307,0.9923667509959917
308,0.9756119329945416
309,0.9643361653256063
310,0.9954482828693356
311,0.9744323246758939
312,0.9470505911710888
313,0.9658309399520842
314,0.982271339552222
315,1
316,0.9949258696124639
317,0.8520772766924161
318,0.995770328224236
319,0.7038151505913325
320,0.9937620462591434
321,0.9774914207342899
322,0.02473190295740022
323,0.9998399645376881
324,0.9998181818181817
325,0.9969346092503988
326,0.7249864237582098
327,0.9748715202640748
328,0.9924490781954473
329,0.9656564136264947
330,0.9722073416217101
331,0.9559472567339299
332,0.9835889572549572
333,0.9984049034873459
334,0.9063462176612688
335,0.9977911525250982
336,0.8243892706566734
337,0.9990195079796829
338,0.91848452935722
339,0.9446598499506406
340,0.9021469850279394
341,0.8144614202053317
342,0.9784578671645648
343,0.6729138907219512
344,1
345,0.9734812731368926
346,0.9796677059352834
347,0.7920886659713989
348,0.989547943350473
349,0.9980462653215464
350,0.695589035541753
351,0.9472165489268795
352,0.9901276396574533
353,0.9751688271463179
354,0.13426686550692157
355,0.8546346413463644
356,0.9681996753246753
357,0.3349698746356436
358,0.9549665636306817
359,0.917631039067656
360,0.43278605096808487
361,0.9513964962856388
362,0.9916715469685862
363,0.992948121455539
364,0.750778701447347
365,0.9856701566743272
366,0.9931234956335611
