id,Action
1,0.5075228140135869
2,0.999971794871795
3,1
4,0.9995728284970598
5,0.9999132018100998
6,0.9889774409166865
7,0.9854997783606773
8,0.9999432528895053
9,0.6637999068113724
10,0.996452746856771
11,0.995652220050412
12,0.976834985222238
13,0.9921359904797508
14,0.9724578373701103
15,0.9297733800909264
16,0.99677293274063306
17,0.959831814437219
18,0.9430263407912073
19,0.9994031950243623
20,0.9846286316963095
21,0.99901124997775
22,0.9998035714285715
23,0.9832708178083364
24,0.995894395541151
25,0.9993754020146844
26,0.9607686106130978
27,0.9937952844687402
28,0.7330640384343458
29,0.9926568889917242
30,0.9932354678458393
31,0.9927656331595134
32,0.9845848566736042
33,0.9799546361411875
34,0.9848477161226907
35,0.9969078529931114
36,0.9998975814368586
37,0.9230896143886008
38,0.998567864988999
39,0.920483894873529
40,0.9243025753827806
41,0.993676551705157
42,0.9946229584076515
43,0.9789834771225745
44,0.997660440178525
45,0.98810086444939
46,0.9979164030023812
47,0.9995488693616368
48,0.9944002326427903
49,0.9998335604516025
50,0.9982552123339976
51,0.9635947967040346
52,0.9934852736815631
53,0.9796836261073565
54,0.9999818181818182
55,0.9540163297349982
56,0.953841889662039
57,0.988271683566011
58,0.9998175654864055
59,0.9953951164457587
60,0.9980046723804654
61,1
62,0.7223292973527409
63,0.9928786305346865
64,0.9991283146510787
65,0.9987356840879427
66,0.999206318563244
67,0.9706682972434346
68,0.9993365536707299
69,0.9227033482688415
70,0.6492350891505613
71,0.8732875493236194
72,0.9998953788411916
73,0.9970783175871089
74,0.9989373643347035
75,0.9990234827879416
76,0.9975927264383736
77,0.9883508677274968
78,0.7051770613150187
79,0.4220408831121963
80,0.9933601561756993
81,0.9994721405528998
82,0.9955768701102766
83,0.9933844091380776
84,0.997484985890429
85,0.9916948922066717
86,0.9765457042834732
87,0.9900565165152397
88,0.9983404833150752
89,0.9998063220464634
90,0.9095574142833244
91,0.9826758271507492
92,0.7770024481486559
93,0.9995019141591995
94,0.9301646873525762
95,0.9995076138304195
96,0.9924444026222904
97,0.6778970560127943
98,0.9884319933446597
99,0.999152173982875
100,0.9994206188703018
101,0.9461436219053633
102,0.6997391446528846
103,0.9727291574718782
104,0.973774185874567
105,0.27009697516898423
106,0.9753939892230021
107,0.9996842308049952
