id,Action
1,0.5072121257061886
2,0.9998978577305448
3,0.9997768604929409
4,0.9984656856928952
5,0.9999506212816986
6,0.9897158192090395
7,0.9872815712673523
8,0.9999545454545455
9,0.7091885233390756
10,0.9972538034022098
11,0.9951771311951237
12,0.9722425992807888
13,0.9942317646559939
14,0.96724615204809
15,0.9301456928191221
16,0.9966543353068767
17,0.9607350596039275
18,0.949309730195405
19,0.9995170591442347
20,0.9922739690782973
21,0.9985560307760035
22,0.9996156492248062
23,0.9836185461426582
24,0.9973474260640535
25,0.9998956894104
26,0.9619696844064323
27,0.9887063635041133
28,0.7318002613626056
29,0.9943432796548741
30,0.9866305710633112
31,0.9941823290224086
32,0.9832064120335013
33,0.9720588776959559
34,0.9822899612348335
35,0.9966775208938782
36,0.9996711995746282
37,0.9314435648482671
38,0.9981889853445663
39,0.9249789177031819
40,0.914357729787833
41,0.9925046036037518
42,0.9942961393012512
43,0.9769668057319456
44,0.9982846744465298
45,0.9891934437433505
46,0.9977325355177845
47,0.9999295814458362
48,0.9948952948711621
49,0.9996965771363674
50,0.9981618803394211
51,0.9625810326204575
52,0.9928158146494501
53,0.9783267395105493
54,0.9998883717105264
55,0.9478495431186591
56,0.9542002138940993
57,0.9822469353686871
58,0.9998576320227539
59,0.9947357015986809
60,0.99868505204759
61,1
62,0.7524588322581877
63,0.9921137181123005
64,0.9991988486110674
65,0.9987938532230991
66,0.9987643367385799
67,0.9727948985845687
68,0.9996211435485037
69,0.9184998986727648
70,0.667622404275868
71,0.8776729358708459
72,0.9996911817181757
73,0.9984368758216177
74,0.9986403896878931
75,0.9990483936017405
76,0.9953716063754624
77,0.9835130941857497
78,0.6885232845046002
79,0.42227981030638195
80,0.9940379322494365
81,0.9996594797932983
82,0.9980518863375882
83,0.9963969602204289
84,0.9985378459789027
85,0.9903667165382994
86,0.9741788788707181
87,0.9832283262917535
88,0.9988147055607247
89,0.9998307549754356
90,0.8933807117525541
91,0.9792782656345289
92,0.7832131889957304
93,0.9998571428571429
94,0.92614179749510706
95,0.9995895681662623
96,0.9921399772600522
97,0.6627106161916033
98,0.9887055745386895
99,0.9986258371810351
100,0.9990120567531895
101,0.9466023560901111
102,0.7110036588816601
103,0.973079286828554
104,0.9751498234199653
105,0.32614474175232344
106,0.976845483407195
107,0.9997327383981884
108,0.9085795934389689
109,0.9952767745624356
110,0.9966050707255684
111,0.8468936438515196
112,0.9923057955961776
113,0.9911423200316667
114,0.9989830535437537
115,0.9210122717354661
116,0.993259208080569
117,0.9977734175616942
118,0.989845474873813
119,0.9966585665927064
120,0.9969795191768507
121,0.9357282404760378
122,0.9863899775284215
123,0.9734276690598753
124,0.887553106659067
125,0.9979649267213314
126,0.9062789770020595
127,0.8695320543654083
128,0.9508656662809694
129,0.940553074363997
130,0.9909847382688868
131,0.9945629108304149
132,0.987006015474252
133,0.9950529006116328
134,0.9607389316224989
135,0.9998403805496829
136,0.9051374727427266
137,0.9987863024043937
138,0.9981078023064173
139,0.8519581736680627
140,0.9999148973208087
141,0.9735444445568073
142,0.84932114630606
143,0.9994146309615515
144,0.999496890350097
145,0.9996951686135389
146,0.8921219145855873
147,0.9640321493965576
148,0.9373634237547317
149,0.9998670386446393
150,0.9992400556109023
151,0.9923191048558071
152,0.9242339128426462
153,0.9979123759557287
154,0.7732829927178857
155,0.9945050958601155
156,0.9103490653529139
157,0.9740426766810713
158,0.9852374579117064
159,0.929112715464943
160,0.9782541955613765
161,0.5288018676211689
162,0.939728742624045
163,0.9975387345716769
164,0.9905357068328209
165,0.9996149449746449
166,1
167,0.939119811625503
168,0.9965764251990014
169,0.9903739212055761
170,0.9972742738815183
171,0.9882296376108827
172,0.9779147585384788
173,0.9929290622733595
174,0.9937095359141906
175,0.9799780664373879
176,0.9991253218614907
177,0.8545543678847926
178,0.9990862173646625
179,0.9993280551731861
180,0.9640321493965576
181,0.23838493563146726
182,0.9909847382688868
183,0.9865810681989419
184,0.5979253997944923
185,0.9726239898144133
186,0.8101243068619409
187,0.994725052186157
188,0.9833121565826545
189,0.5601904572846595
190,0.9892175729712027
191,0.999974358974359
192,0.9891881155640059
193,0.999624577779009
194,0.9988223200234687
195,0.9951246470237581
196,0.9998089198294057
197,0.9990024285157204
198,0.9773364287750249
199,0.9895814965739922
200,0.5072093291818258
201,0.9824138957512745
202,0.9009305525401952
203,0.9847138823446043
204,0.9505424944805168
205,0.9832763698501359
206,0.9830170335320387
207,0.9984350738193978
208,0.9487932755799846
209,0.7738888093342849
210,0.7869176730852427
211,0.9710148807858112
212,0.9963613583929206
213,0.9999736125297922
214,0.9826132388086687
215,0.9983601496085875
216,0.8157504192935354
217,0.9794968080460884
218,0.9903006170901071
219,0.9918794013711394
220,0.9960553804054354
221,0.7613523289276856
222,0.999776618510619
223,0.9951646584526587
224,0.9381919975879736
225,0.9978975980127431
226,0.7829555803354002
227,0.8888941811188001
228,0.9896746003351375
229,0.9998059350814544
230,0.9931353881420399
231,0.9348917854257894
232,0.7686280111134798
233,0.9831196468021886
234,0.30866009373092446
235,0.968199831545253
236,0.9272824374500476
237,0.9988029067844323
238,0.9947793342941538
239,0.9850803398330719
240,0.9959554961860313
241,0.9862379464152277
242,0.8116733140128753
243,0.25949313171514815
244,0.9996047905805772
245,0.9937585572741429
246,0.9965364237266243
247,0.9889273124373618
248,0.9502780064299508
249,0.9986582218169453
250,0.9988710975969064
251,0.9985471500516014
252,0.8103734103776157
253,0.9989888888888888
254,0.9958055327704125
255,0.9999056908722723
256,0.9872955426203351
257,0.9966149438527644
258,0.883500821911511
259,0.9867506849374387
260,0.9998319701394945
261,0.9941728103625346
262,0.995347842945087
263,0.8882991121424241
264,0.9854767261221288
265,0.9985124418954542
266,0.9487932755799846
267,0.9885211515129787
268,0.9977027285456962
269,0.9986582218169453
270,0.9832722423838403
