id,Action
1,0.7265360679408894
2,0.9736897406313498
3,0.9945848285741177
4,0.9437157945044932
5,0.9966256490439162
6,0.9967629187746428
7,0.988132842097892
8,0.9950578850426909
9,0.6313896233447186
10,0.9749623425586095
11,0.9868282140384302
12,0.9333833251185082
13,0.9373508923900492
14,0.7798791663468383
15,0.9663100106862272
16,0.9830171409160723
17,0.9256683676973784
18,0.8927200822909389
19,0.9828184676351978
20,0.9824600423648991
21,0.9984694734896765
22,0.9536637494392562
23,0.8277801668798758
24,0.9571835690794102
25,0.9351301437043037
26,0.9714064394139034
27,0.9208115115603547
28,0.6246525074234808
29,0.9848097991299215
30,0.8931532900642771
31,0.9654507175575782
32,0.9651222260523921
33,0.9713408408383749
34,0.9721209922564422
35,0.9490426983761396
36,0.9849524224703088
37,0.9635597484619152
38,0.9935056825485734
39,0.8721161025758352
40,0.8598297817827033
41,0.9405482091475025
42,0.9903835684233774
43,0.9657693695680397
44,0.9721312392603714
45,0.9633007223237513
46,0.9667245950712052
47,0.9959744966768522
48,0.9349233031035239
49,0.9965110001098944
50,0.9804862355152978
51,0.9869654673833196
52,0.9783387950994568
53,0.9781740863488345
54,0.97195164919413235
55,0.9537679227191677
56,0.9024141963485819
57,0.9674864528730593
58,0.9974215307440323
59,0.9626666679720199
60,0.9841556429984176
61,0.994325520980254
62,0.9792980671112047
63,0.9599810743527016
64,0.9900529322528353
65,0.9955275822245556
66,0.9831230467550865
67,0.9042984665554182
68,0.9761226745068889
69,0.9542775165418589
70,0.7690785074588153
71,0.9425633118106147
72,0.9820577525511515
73,0.9685133605301263
74,0.9897935750122479
75,0.9778396466174615
76,0.9771613851222486
77,0.9941667058114151
78,0.931739675798973
79,0.8425317273413387
80,0.9954530841507311
81,0.990155615021829
82,0.9831827050606509
83,0.9816257636360729
84,0.9891750003908547
85,0.9654263674120349
86,0.9254479960898108
87,0.9218043788875426
88,0.9950958540448459
89,0.9807281045095023
90,0.9627721743019151
91,0.9787491703789865
92,0.9307421555075418
93,0.996693698545044
94,0.8824100747694498
95,0.9961107894209194
96,0.956676144229689
97,0.7924090134438884
98,0.9713134840524162
99,0.988466665018475
100,0.9862264782923065
101,0.9655805623132678
102,0.6728522571960529
103,0.9726654287704424
104,0.9120561430994955
105,0.8576893106173414
106,0.9939333506459641
107,0.9918245144284168
108,0.9144497715875001
109,0.9789890456859848
110,0.9743717334982948
111,0.8926227804964105
112,0.9455698545098787
113,0.9744132095410256
114,0.9956319707568925
115,0.9533550073910168
116,0.9519167876521311
117,0.9759686063053653
118,0.9905536195921635
119,0.9995177497497783
120,0.9882049561254512
121,0.9882593912750668
122,0.9838088214292813
123,0.8826976314288928
124,0.9675854111869486
125,0.995793739834366
126,0.8756943693634346
127,0.6425607182708026
128,0.9531148879446726
129,0.9135557930768352
130,0.8959275561939632
131,0.9944906897994125
132,0.9691914448929015
133,0.96732949809088
134,0.8618741058876601
135,0.9929412378277442
136,0.8697490425094745
137,0.9849304015021232
138,0.9684334478080593
139,0.8847077330706041
140,0.9729420770721086
141,0.9958657501547278
142,0.8909158668815219
143,0.9853923207820966
144,0.9778905480133333
145,0.9975165023539097
146,0.8858202297805429
147,0.6278691533731536
148,0.9420689455136425
149,0.9929495142282327
150,0.9681474244768211
151,0.978304057528761
152,0.9832686652375245
153,0.9771450136251734
154,0.9309127650415114
155,0.9545398657032191
156,0.9790106034875155
157,0.98183767979692
158,0.9241291034653825
159,0.9933935252446022
160,0.918135640879879
161,0.6335234282935305
162,0.9898018642208404
163,0.9831723629309718
164,0.9810812907413808
165,0.9799708243100722
166,0.9948592432233597
167,0.9527276359970133
168,0.98951677164376906
169,0.9233238851575142
170,0.987779631045136
171,0.9792940196912503
172,0.9602988557214263
173,0.9713117024703775
174,0.9896588159691249
175,0.977880079039544
176,0.9817575314809737
177,0.909207809409067
178,0.9958827463200468
179,0.9979770025607639
180,0.6278691533731536
181,0.5053437983970724
182,0.8959275561939632
183,0.9578957388817095
184,0.9325354760199315
185,0.9750911948815757
186,0.749770513362474
187,0.9919934970612889
188,0.9463439245485954
189,0.8626883243477828
190,0.9701885422521919
191,0.9991494475385617
192,0.9644893861861085
193,0.998959762620611
194,0.9850559655413739
195,0.9668055018037696
196,0.9988750830342289
197,0.9798367799524733
198,0.9539841172883571
199,0.9658671287414394
200,0.5777965208864415
201,0.9567888206313154
202,0.9512209022763368
203,0.9049973152566515
204,0.9467456775847517
205,0.9856636229578801
206,0.9842377413428277
207,0.9809596538632657
208,0.9598791968400656
209,0.8949958267389936
210,0.9829561580697732
211,0.9696078885320815
212,0.9198140385194145
213,0.9955601915474624
214,0.8959326930930219
215,0.991489848167944
216,0.9585771825989665
217,0.9655876367146279
218,0.9917568120611281
219,0.9904583721929876
220,0.9399730896400964
221,0.8941020872189308
222,0.9949076034801956
223,0.9879610381152305
224,0.8955299889602786
225,0.9884057363876514
226,0.9347828212258615
227,0.8753623526243507
228,0.9251623579858231
229,0.9968211560193055
230,0.9845784676530523
231,0.9623761517951746
232,0.8908829525458174
233,0.9608974021062107
234,0.8860009935243125
235,0.9675132161226211
236,0.8957942624531315
237,0.983861776192919
238,0.9511201686927916
239,0.9603009197086803
240,0.9858964649663766
241,0.9547605360520581
242,0.777409756796879
243,0.919119176170625
244,0.9953599772941983
245,0.864461978331105
246,0.9891527133321889
247,0.9695335408615096
248,0.9691606085130892
249,0.9877551034386579
250,0.9873271841699275
251,0.9934700148870089
252,0.9566566069312725
253,0.9940000695224842
254,0.97921831324938
255,0.9949254644421077
256,0.9644100681459334
257,0.9746813712371044
258,0.8416688057867714
259,0.9053451116654025
260,0.9993161603189906
261,0.9875497593964416
262,0.9482946063380295
263,0.9609170045750585
264,0.9877618111185368
265,0.9758132792100569
266,0.9598791968400656
267,0.9428290339124832
268,0.9761604543257394
269,0.9877551034386579
270,0.9710058081033566
271,0.9782133477481716
272,0.9008422744997877
273,0.9414957702680482
274,0.974911690960879
275,0.972047816810171
276,0.8798278736469151
277,0.9937084679692668
278,0.9934226594318557
279,0.9301168740672153
280,0.9044426167707299
281,0.9995860932656867
282,0.9779097602865495
283,0.8153732351107758
284,0.9599083136522407
285,0.9636590125252218
286,0.9778538983561768
287,0.997375690164242
288,0.9886550913929377
289,0.9016206368684362
290,0.9758132792100569
291,0.811134170932425
292,0.9572482730262998
293,0.9726728543992723
294,0.94712618340388
295,0.9945632949675943
296,0.8271710418826854
297,0.452958701751123
298,0.9943928972988487
299,0.7238689706467014
300,0.9798442834756198
301,0.8549750044564761
302,0.9546558156965432
303,0.6702904754622399
304,0.7304600336721254
305,0.9708359362624902
306,0.9765798377624659
307,0.9654263674120349
308,0.9965682676015529
309,0.9729502833955771
310,0.9633482299404241
311,0.9662673674100026
312,0.9725090257820936
313,0.9625775136357533
314,0.9426721328045192
315,0.9976027171487742
316,0.97980688367393
317,0.966845384550852
318,0.9874247113539146
319,0.8538097123887807
320,0.9928072052210755
321,0.9840802141062632
322,0.7526505197907623
323,0.9971988041259128
324,0.9893974772254348
325,0.9868526135904457
326,0.9072390726896273
327,0.9622466514725786
328,0.991908602138573
329,0.9714572973432413
330,0.9780547328175951
331,0.9281755273918338
332,0.9475203474335576
333,0.9858704030723747
334,0.7346991929065942
335,0.9961173681865272
336,0.9778366063239023
337,0.89155882711145
338,0.9969515651928315
339,0.9345455046278891
340,0.9226741129836478
341,0.9720017551183607
342,0.9765902746397723
343,0.8834293447124391
344,0.9957648863024506
345,0.9976776553708236
346,0.9781421721573145
347,0.8917590640537014
348,0.8987851277227377
349,0.9955487756587486
350,0.9391105061754098
351,0.9092664230147106
352,0.9938142073898438
353,0.9464309991961656
354,0.7726064685751889
355,0.9543684874241996
356,0.9924359729859601
357,0.9429608560131543
358,0.9445109720201066
359,0.9454446150048292
360,0.7897641384030049
361,0.9662795442298806
362,0.9900072417316981
363,0.9789549217416895
364,0.4480135113240828
365,0.9811204122593921
366,0.9797614900252967
367,0.9870503708725826
368,0.9756588188115543
369,0.9948473503498488
370,0.9168035346231063
371,0.9758504414133704
372,0.9709075565504971
373,0.7630383124765461
374,0.8230791916502508
375,0.9293227175847742
376,0.9565753036652581
377,0.3875801025181862
378,0.9495170259478058
379,0.9931603980243613
380,0.9384903377502716
381,0.9006803971201223
382,0.9349233031035239
383,0.9964244308869404
384,0.9436916766461425
385,0.9173630440489945
386,0.9522028042804977
387,0.9768568220230751
388,0.9860579944612324
389,0.984982049123843
390,0.9862256049262736
391,0.9607397386510834
392,0.9866781048292215
393,0.9484332413243839
394,0.9826088656342423
395,0.8764681545384884
396,0.9936187285244266
397,0.9975165023539097
398,0.9765120022725987
399,0.9710464583790892
400,0.8802050036269595
401,0.9988371844169119
402,0.9903375477398173
403,0.9559596154061986
404,0.988268039286668
405,0.9936355221648716
406,0.9357882762916185
407,0.7968774258169626
408,0.9767622626336103
409,0.9758504414133704
410,0.9497476635998536
411,0.9948799472462113
412,0.9062630714971184
413,0.7920179304166113
414,0.9534794869548997
415,0.9960518640273104
416,0.9680145480034023
417,0.9717037983188944
418,0.9202118710669026
419,0.9616284275074499
420,0.990784613559469
421,0.9798250444446828
422,0.9463648830446942
423,0.9371455137051495
424,0.888681684472206
425,0.9785698266277805
426,0.9882396242144492
427,0.9938953118258563
428,0.985457207033993
429,0.8882602222687166
430,0.9935963921207885
431,0.9518496855246328
432,0.9220786678402243
433,0.9726654287704424
434,0.8704278024199349
435,0.9838925861072755
436,0.997428242106965
437,0.9628577284786383
438,0.9449894999800973
439,0.936668942336689
440,0.931739675798973
441,0.9650010850070783
442,0.9980670633529337
443,0.9745668242623162
444,0.9281755273918338
445,0.8567036073684697
446,0.974687980382411
447,0.8582693707020751
448,0.998031106569943
449,0.9757501085213796
450,0.8847726083552918
451,0.9672452606526596
452,0.9132905574725474
453,0.9806158547442155
454,0.9325275291306926
455,0.901614355187645
456,0.9839028797237073
457,0.9789420834912249
458,0.901828216230109
459,0.9677882496128299
460,0.8826216733961941
461,0.7123170057883949
462,0.999119485769426
463,0.9916202773382873
464,0.9626666679720199
465,0.9835863867879207
466,0.9765729775140137
467,0.8579334679967957
468,0.9083050492532536
469,0.9862624331544126
470,0.9346716496823048
471,0.9635201669743477
472,0.9790924042550393
473,0.9952841589016483
474,0.9236333552607123
475,0.9275193216118339
476,0.8406461113161797
477,0.9885164120980144
478,0.9569678438793481
479,0.9872742538009568
480,0.9944644380720341
481,0.9845673079399777
482,0.9749236069371602
483,0.9884785778822851
484,0.9765902746397723
485,0.9732262578268501
486,0.9467456775847517
487,0.8722356197514025
488,0.9931643562738919
489,0.9763368978314597
490,0.9467456775847517
491,0.9769804292178911
492,0.9624657428426027
493,0.9386537359584889
494,0.9739332907090703
495,0.9235791656193749
496,0.9935129979790429
497,0.9899424049074057
498,0.9808927136515923
499,0.9903286827049039
500,0.992363799556444
501,0.9974102581478633
502,0.9261856085008113
503,0.9709673680883474
504,0.9551961697699627
505,0.9644188574360871
506,0.981465698564273
507,0.9853995112915295
508,0.9677800110500191
509,0.9375844535617505
510,0.9356544200607017
511,0.8680006618207303
512,0.9784526157221783
513,0.9383033670566776
514,0.7879927237763791
515,0.9922655454213295
516,0.9848562057042213
517,0.973284549355209
518,0.9855718702222297
519,0.9058857119935662
520,0.8550151621793204
521,0.9731873694810838
522,0.9226878489142887
523,0.9927955201096668
524,0.8743285369754352
525,0.9336659150781917
526,0.884787544506537
527,0.9624276687117566
528,0.9436434108341653
529,0.8980737359795425
530,0.9975851918817916
531,0.949568023594859
532,0.9426721328045192
533,0.9592235225311422
534,0.8423580823077307
535,0.9430537567551508
536,0.9909477334371537
537,0.9807491761952558
538,0.9128028160293756
539,0.9695335408615096
540,0.9640331370173664
541,0.9416686418614248
542,0.9699481465286373
543,0.9205914963289528
544,0.9727270705298171
545,0.9087266046520011
546,0.972390241549352
547,0.9295085161747721
548,0.7322697489404365
549,0.8405556022993891
550,0.9430662777784138
551,0.9958771136233836
552,0.9677197376734387
553,0.9758689306028955
554,0.839535694792292
555,0.9301168740672153
556,0.98951677164376906
557,0.9716133153384852
558,0.9630181745633464
559,0.945585336020183
560,0.9391485889009977
561,0.9350786235180484
562,0.9091220701888836
563,0.9810931401554235
564,0.889237977155551
565,0.9926970349864839
566,0.9582346465366696
567,0.9285452692233986
568,0.880269561109233
569,0.9364241299359577
570,0.7770271059509083
571,0.4480044345227454
572,0.9125967960385996
573,0.8913757599634369
574,0.7899725178588376
575,0.9972163696935784
576,0.9645332046902677
577,0.9610601916697432
578,0.9810229195043643
579,0.906109693709862
580,0.9178746666583875
581,0.9828667600187373
582,0.9762243870452605
583,0.9503124643763907
584,0.948966253509038
585,0.9906186156873228
586,0.9954850713033931
587,0.9754497236748447
588,0.9351103838930741
589,0.9975804652909203
590,0.9378250908126773
591,0.9155445431507201
592,0.9491155586734228
593,0.8086940194035301
594,0.990257009393416
595,0.9992307432195993
596,0.9992628933550282
